address/city,address/state,address/streetAddress,address/subdivision,address/zipcode,bathrooms,bedrooms,livingArea,price,url,yearBuilt
Pittsburgh,PA,7314 Idlewild Homewood,,15208,1.0,3.0,,85000,https://www.zillow.com/homedetails/7314-Idlewild-Homewood-Pittsburgh-PA-15208/2068495666_zpid/,1900.0
Pittsburgh,PA,3227 Mary St,,15203,1.0,2.0,,167500,https://www.zillow.com/homedetails/3227-Mary-St-Pittsburgh-PA-15203/11427129_zpid/,1890.0
Pittsburgh,PA,86 Bascom Ave,,15214,2.0,3.0,1170.0,130000,https://www.zillow.com/homedetails/86-Bascom-Ave-Pittsburgh-PA-15214/11327794_zpid/,1930.0
Pittsburgh,PA,2640 Quarry St,,15210,1.0,3.0,1860.0,165000,https://www.zillow.com/homedetails/2640-Quarry-St-Pittsburgh-PA-15210/164566503_zpid/,1900.0
Pittsburgh,PA,121 Chapel Harbor Dr,,15238,3.0,3.0,2880.0,475000,https://www.zillow.com/homedetails/121-Chapel-Harbor-Dr-Pittsburgh-PA-15238/87990710_zpid/,2008.0
Pittsburgh,PA,475 Haverhill Rd,,15228,2.0,3.0,1476.0,229900,https://www.zillow.com/homedetails/475-Haverhill-Rd-Pittsburgh-PA-15228/11310022_zpid/,1948.0
Pittsburgh,PA,7818 Saint Lawrence Ave,,15218,2.0,4.0,1641.0,229900,https://www.zillow.com/homedetails/7818-Saint-Lawrence-Ave-Pittsburgh-PA-15218/11382244_zpid/,1925.0
Pittsburgh,PA,3746 Merle St,,15204,2.0,2.0,,89900,https://www.zillow.com/homedetails/3746-Merle-St-Pittsburgh-PA-15204/11592619_zpid/,1940.0
Pittsburgh,PA,0 Platt Ave,,15216,0.0,0.0,,269000,https://www.zillow.com/homedetails/0-Platt-Ave-Pittsburgh-PA-15216/2068481267_zpid/,
Pittsburgh,PA,5445 Avondale Pl,,15206,3.0,4.0,1950.0,435000,https://www.zillow.com/homedetails/5445-Avondale-Pl-Pittsburgh-PA-15206/11620600_zpid/,1915.0
Pittsburgh,PA,2881 E May St,,15234,3.0,3.0,,297000,https://www.zillow.com/homedetails/2881-E-May-St-Pittsburgh-PA-15234/164587716_zpid/,2018.0
Pittsburgh,PA,365 Ramada Dr,,15241,3.0,4.0,1848.0,349900,https://www.zillow.com/homedetails/365-Ramada-Dr-Pittsburgh-PA-15241/11609129_zpid/,1973.0
Pittsburgh,PA,37 Norton St,,15211,2.0,3.0,1596.0,150000,https://www.zillow.com/homedetails/37-Norton-St-Pittsburgh-PA-15211/11516228_zpid/,1920.0
Avalon,PA,944 California Ave,,15202,0.0,,,599000,https://www.zillow.com/homedetails/944-California-Ave-Avalon-PA-15202/11325566_zpid/,1927.0
Pittsburgh,PA,3124 Jane St,,15203,3.0,3.0,,335000,https://www.zillow.com/homedetails/3124-Jane-St-Pittsburgh-PA-15203/11427035_zpid/,1890.0
Pittsburgh,PA,3904 Beechwood Blvd,,15217,2.0,4.0,1854.0,229000,https://www.zillow.com/homedetails/3904-Beechwood-Blvd-Pittsburgh-PA-15217/11539546_zpid/,1928.0
Pittsburgh,PA,48 Chapel Dr,,15237,2.0,3.0,1344.0,198000,https://www.zillow.com/homedetails/48-Chapel-Dr-Pittsburgh-PA-15237/11522413_zpid/,1953.0
Pittsburgh,PA,139 Quail Ave,,15235,2.0,3.0,1465.0,189900,https://www.zillow.com/homedetails/139-Quail-Ave-Pittsburgh-PA-15235/2068523512_zpid/,1941.0
Pittsburgh,PA,2377 Rexford Dr,,15241,3.0,4.0,2160.0,375000,https://www.zillow.com/homedetails/2377-Rexford-Dr-Pittsburgh-PA-15241/11510596_zpid/,1975.0
Pittsburgh,PA,124 Kirk Ave,,15227,2.0,3.0,,159900,https://www.zillow.com/homedetails/124-Kirk-Ave-Pittsburgh-PA-15227/11645953_zpid/,1979.0
Pittsburgh,PA,2434 Cobden St,,15203,1.0,2.0,,144250,https://www.zillow.com/homedetails/2434-Cobden-St-Pittsburgh-PA-15203/11307966_zpid/,1910.0
Pittsburgh,PA,102 Three Degree Rd,,15237,1.0,3.0,1432.0,191000,https://www.zillow.com/homedetails/102-Three-Degree-Rd-Pittsburgh-PA-15237/11522146_zpid/,1930.0
Pittsburgh,PA,527 Dorseyville Rd,,15238,3.0,4.0,2428.0,675000,https://www.zillow.com/homedetails/527-Dorseyville-Rd-Pittsburgh-PA-15238/11444461_zpid/,1967.0
Pittsburgh,PA,224 Streets Run Rd,,15236,2.0,2.0,1260.0,172900,https://www.zillow.com/homedetails/224-Streets-Run-Rd-Pittsburgh-PA-15236/11469446_zpid/,1951.0
Pittsburgh,PA,504 North St,,15227,2.0,3.0,950.0,150000,https://www.zillow.com/homedetails/504-North-St-Pittsburgh-PA-15227/11554018_zpid/,1979.0
Pittsburgh,PA,222 Johnston Ave,,15207,2.0,3.0,1344.0,195000,https://www.zillow.com/homedetails/222-Johnston-Ave-Pittsburgh-PA-15207/11550981_zpid/,1920.0
Pittsburgh,PA,3567 Bigelow Blvd,,15213,4.0,4.0,2500.0,2990000,https://www.zillow.com/homedetails/3567-Bigelow-Blvd-Pittsburgh-PA-15213/2076555487_zpid/,1930.0
Pittsburgh,PA,1238-1240 Butterfield Way,,15212,1.0,2.0,1346.0,299000,https://www.zillow.com/homedetails/1238-1240-Butterfield-Way-Pittsburgh-PA-15212/2070061866_zpid/,1910.0
Pittsburgh,PA,190-192 Knox Ave,,15210,0.0,,,260000,https://www.zillow.com/homedetails/190-192-Knox-Ave-Pittsburgh-PA-15210/11435875_zpid/,1887.0
Pittsburgh,PA,330 Elmbrook Ln,,15243,4.0,4.0,1701.0,335000,https://www.zillow.com/homedetails/330-Elmbrook-Ln-Pittsburgh-PA-15243/11361493_zpid/,1942.0
Pittsburgh,PA,900 Washington Rd APT 406,,15228,1.0,1.0,,150000,https://www.zillow.com/homedetails/900-Washington-Rd-APT-406-Pittsburgh-PA-15228/2067834087_zpid/,1967.0
Pittsburgh,PA,1634 Harpster St,,15212,2.0,5.0,2976.0,300000,https://www.zillow.com/homedetails/1634-Harpster-St-Pittsburgh-PA-15212/11511814_zpid/,1880.0
Pittsburgh,PA,1644 Westmont Ave,,15210,0.0,,,169900,https://www.zillow.com/homedetails/1644-Westmont-Ave-Pittsburgh-PA-15210/11556901_zpid/,1896.0
Pittsburgh,PA,118 Penhurst Dr,,15235,4.0,4.0,2448.0,329900,https://www.zillow.com/homedetails/118-Penhurst-Dr-Pittsburgh-PA-15235/11494656_zpid/,1966.0
Pittsburgh,PA,5728 Elwood St APT 3,,15232,1.0,1.0,747.0,174900,https://www.zillow.com/homedetails/5728-Elwood-St-APT-3-Pittsburgh-PA-15232/11625237_zpid/,1969.0
Pittsburgh,PA,806 Penn Ave SUITE 1,,15222,2.0,1.0,1181.0,299000,https://www.zillow.com/homedetails/806-Penn-Ave-SUITE-1-Pittsburgh-PA-15222/121887714_zpid/,1876.0
Pittsburgh,PA,500 Carnegie Dr,,15243,2.0,3.0,1800.0,280000,https://www.zillow.com/homedetails/500-Carnegie-Dr-Pittsburgh-PA-15243/11313001_zpid/,1955.0
Pittsburgh,PA,1151 Brabec St,,15212,0.0,,,220000,https://www.zillow.com/homedetails/1151-Brabec-St-Pittsburgh-PA-15212/11395067_zpid/,1915.0
Pittsburgh,PA,4921 Butler St,,15201,0.0,0.0,,249900,https://www.zillow.com/homedetails/4921-Butler-St-Pittsburgh-PA-15201/11612783_zpid/,
Pittsburgh,PA,7138 Harrison Ave,,15218,2.0,3.0,1180.0,119900,https://www.zillow.com/homedetails/7138-Harrison-Ave-Pittsburgh-PA-15218/11345030_zpid/,1920.0
Pittsburgh,PA,2660 S 18th St,,15203,1.0,3.0,,159900,https://www.zillow.com/homedetails/2660-S-18th-St-Pittsburgh-PA-15203/2068558703_zpid/,1900.0
Pittsburgh,PA,201 E Woodford Ave,,15210,1.0,2.0,864.0,124900,https://www.zillow.com/homedetails/201-E-Woodford-Ave-Pittsburgh-PA-15210/11644941_zpid/,1929.0
Pittsburgh,PA,128 Jamestown Ct APT D,,15216,1.0,1.0,740.0,114500,https://www.zillow.com/homedetails/128-Jamestown-Ct-APT-D-Pittsburgh-PA-15216/2118162783_zpid/,1975.0
Pittsburgh,PA,419 Walnut Ct,,15237,3.0,3.0,2100.0,444800,https://www.zillow.com/homedetails/419-Walnut-Ct-Pittsburgh-PA-15237/2068458552_zpid/,2021.0
Pittsburgh,PA,1534 Brookline Blvd,,15226,2.0,3.0,1152.0,209999,https://www.zillow.com/homedetails/1534-Brookline-Blvd-Pittsburgh-PA-15226/11649683_zpid/,1951.0
Pittsburgh,PA,826 Missionary Dr,,15236,3.0,4.0,,382000,https://www.zillow.com/homedetails/826-Missionary-Dr-Pittsburgh-PA-15236/164352567_zpid/,1987.0
Pittsburgh,PA,205 Elfort Dr,,15235,2.0,3.0,950.0,162750,https://www.zillow.com/homedetails/205-Elfort-Dr-Pittsburgh-PA-15235/11567705_zpid/,1960.0
Pittsburgh,PA,506 Rubicon St,,15211,1.0,2.0,478.0,65000,https://www.zillow.com/homedetails/506-Rubicon-St-Pittsburgh-PA-15211/11516033_zpid/,1900.0
Pittsburgh,PA,1351 Great Oak Dr,,15220,3.0,4.0,2052.0,349900,https://www.zillow.com/homedetails/1351-Great-Oak-Dr-Pittsburgh-PA-15220/11460557_zpid/,1971.0
Pittsburgh,PA,1319 Sandusky St,,15212,0.0,0.0,,116900,https://www.zillow.com/homedetails/1319-Sandusky-St-Pittsburgh-PA-15212/11388755_zpid/,
Pittsburgh,PA,1482 Prospect Rd,,15227,3.0,4.0,1484.0,239900,https://www.zillow.com/homedetails/1482-Prospect-Rd-Pittsburgh-PA-15227/11390858_zpid/,1960.0
Pittsburgh,PA,221 Reifert St,,15210,1.0,2.0,992.0,55000,https://www.zillow.com/homedetails/221-Reifert-St-Pittsburgh-PA-15210/11436939_zpid/,1926.0
Pittsburgh,PA,9125 Pine St,,15239,1.0,2.0,1110.0,92750,https://www.zillow.com/homedetails/9125-Pine-St-Pittsburgh-PA-15239/11260102_zpid/,1930.0
Pittsburgh,PA,112 Washington Pl APT 15K,,15219,1.0,1.0,528.0,115900,https://www.zillow.com/homedetails/112-Washington-Pl-APT-15K-Pittsburgh-PA-15219/2087252700_zpid/,1967.0
Pittsburgh,PA,1236 Resaca Pl,,15212,1.0,2.0,,422000,https://www.zillow.com/homedetails/1236-Resaca-Pl-Pittsburgh-PA-15212/11388671_zpid/,1880.0
Pittsburgh,PA,2748 Shiras Ave,,15216,2.0,4.0,1700.0,225000,https://www.zillow.com/homedetails/2748-Shiras-Ave-Pittsburgh-PA-15216/11565086_zpid/,1970.0
Pittsburgh,PA,3160 May St,,15234,2.0,3.0,1144.0,179000,https://www.zillow.com/homedetails/3160-May-St-Pittsburgh-PA-15234/11356885_zpid/,1928.0
Pittsburgh,PA,1062 Towervue Dr,,15227,4.0,4.0,1938.0,349900,https://www.zillow.com/homedetails/1062-Towervue-Dr-Pittsburgh-PA-15227/11552001_zpid/,1977.0
Pittsburgh,PA,344 Jacks Run Rd,,15202,3.0,3.0,1200.0,315000,https://www.zillow.com/homedetails/344-Jacks-Run-Rd-Pittsburgh-PA-15202/11369913_zpid/,1971.0
Pittsburgh,PA,452 Kathleen St,,15211,2.0,2.0,1304.0,149000,https://www.zillow.com/homedetails/452-Kathleen-St-Pittsburgh-PA-15211/11474919_zpid/,1910.0
Pittsburgh,PA,9132 Maple St,,15239,1.0,2.0,1023.0,92750,https://www.zillow.com/homedetails/9132-Maple-St-Pittsburgh-PA-15239/11260147_zpid/,1915.0
Pittsburgh,PA,5552 Darlington Rd,,15217,4.0,3.0,1584.0,549000,https://www.zillow.com/homedetails/5552-Darlington-Rd-Pittsburgh-PA-15217/11631349_zpid/,1985.0
Pittsburgh,PA,3037 Spring Way,,15201,2.0,2.0,950.0,289900,https://www.zillow.com/homedetails/3037-Spring-Way-Pittsburgh-PA-15201/11400388_zpid/,1900.0
Pittsburgh,PA,4606 Davison St,,15201,4.0,3.0,2896.0,799000,https://www.zillow.com/homedetails/4606-Davison-St-Pittsburgh-PA-15201/250808798_zpid/,2021.0
Pittsburgh,PA,320-322 Aidyl Ave,,15226,0.0,,,225000,https://www.zillow.com/homedetails/320-322-Aidyl-Ave-Pittsburgh-PA-15226/2069055879_zpid/,1932.0
Pittsburgh,PA,129 S 20th St,,15203,2.0,4.0,1558.0,335000,https://www.zillow.com/homedetails/129-S-20th-St-Pittsburgh-PA-15203/11291330_zpid/,1900.0
Pittsburgh,PA,5220 Glenburn Dr,,15236,3.0,3.0,2024.0,225000,https://www.zillow.com/homedetails/5220-Glenburn-Dr-Pittsburgh-PA-15236/11428199_zpid/,1946.0
Pittsburgh,PA,407 Braddock Rd,,15221,2.0,4.0,1488.0,180000,https://www.zillow.com/homedetails/407-Braddock-Rd-Pittsburgh-PA-15221/11419610_zpid/,1930.0
Pittsburgh,PA,300 Sweetbriar St,,15211,4.0,3.0,2359.0,549999,https://www.zillow.com/homedetails/300-Sweetbriar-St-Pittsburgh-PA-15211/11585580_zpid/,2008.0
Pittsburgh,PA,2444 Woodward Ave,,15226,1.0,2.0,,120000,https://www.zillow.com/homedetails/2444-Woodward-Ave-Pittsburgh-PA-15226/67337995_zpid/,2004.0
Pittsburgh,PA,4604 Davison St,,15201,4.0,3.0,2896.0,799000,https://www.zillow.com/homedetails/4604-Davison-St-Pittsburgh-PA-15201/250808807_zpid/,2021.0
Pittsburgh,PA,3110 Chartiers Ave,,15204,0.0,,,134900,https://www.zillow.com/homedetails/3110-Chartiers-Ave-Pittsburgh-PA-15204/2068523229_zpid/,
Pittsburgh,PA,5812 Northumberland St,,15217,3.0,6.0,3128.0,895000,https://www.zillow.com/homedetails/5812-Northumberland-St-Pittsburgh-PA-15217/11630763_zpid/,1911.0
Pittsburgh,PA,5341 Baptist Rd,,15236,2.0,3.0,1637.0,215000,https://www.zillow.com/homedetails/5341-Baptist-Rd-Pittsburgh-PA-15236/11430144_zpid/,1911.0
Pittsburgh,PA,2815 Jane St,,15203,3.0,3.0,1616.0,385000,https://www.zillow.com/homedetails/2815-Jane-St-Pittsburgh-PA-15203/11292078_zpid/,1900.0
Pittsburgh,PA,2230 Manor Ave,,15218,1.0,2.0,1044.0,105000,https://www.zillow.com/homedetails/2230-Manor-Ave-Pittsburgh-PA-15218/11383072_zpid/,1920.0
Pittsburgh,PA,1903 Buena Vista St,,15214,3.0,3.0,1728.0,370000,https://www.zillow.com/homedetails/1903-Buena-Vista-St-Pittsburgh-PA-15214/11387271_zpid/,1900.0
Pittsburgh,PA,1110 Freyburg St,,15203,0.0,0.0,1107.0,65000,https://www.zillow.com/homedetails/1110-Freyburg-St-Pittsburgh-PA-15203/11474531_zpid/,1900.0
Pittsburgh,PA,Thompson Run Rd,,15237,0.0,,,14900,https://www.zillow.com/homedetails/Thompson-Run-Rd-Pittsburgh-PA-15237/164642422_zpid/,
Pittsburgh,PA,848 Agnew Rd,,15227,0.0,0.0,,25000,https://www.zillow.com/homedetails/848-Agnew-Rd-Pittsburgh-PA-15227/2069288117_zpid/,
Pittsburgh,PA,4602 Davison St,,15201,4.0,3.0,2896.0,799000,https://www.zillow.com/homedetails/4602-Davison-St-Pittsburgh-PA-15201/250808802_zpid/,2021.0
Pittsburgh,PA,2202 Treetop Lane,,15241,5.0,5.0,4767.0,1579900,https://www.zillow.com/homedetails/2202-Treetop-Lane-Pittsburgh-PA-15241/2100937328_zpid/,2021.0
Pittsburgh,PA,2717 Josephine St,,15203,3.0,5.0,,250000,https://www.zillow.com/homedetails/2717-Josephine-St-Pittsburgh-PA-15203/11292140_zpid/,1911.0
Pittsburgh,PA,110 Fenwick Dr,,15235,4.0,4.0,2045.0,269900,https://www.zillow.com/homedetails/110-Fenwick-Dr-Pittsburgh-PA-15235/11454177_zpid/,1964.0
Pittsburgh,PA,4600 Davison St,,15201,4.0,3.0,2896.0,799000,https://www.zillow.com/homedetails/4600-Davison-St-Pittsburgh-PA-15201/164421372_zpid/,2021.0
Pittsburgh,PA,27 Carmel Ct,,15221,4.0,5.0,2800.0,375000,https://www.zillow.com/homedetails/27-Carmel-Ct-Pittsburgh-PA-15221/11419084_zpid/,1971.0
Pittsburgh,PA,427 Bailey Ave,,15211,4.0,4.0,4000.0,1650000,https://www.zillow.com/homedetails/427-Bailey-Ave-Pittsburgh-PA-15211/11474381_zpid/,1890.0
Pittsburgh,PA,5200 Duncan St,,15201,2.0,3.0,1885.0,259999,https://www.zillow.com/homedetails/5200-Duncan-St-Pittsburgh-PA-15201/11612893_zpid/,1900.0
Pittsburgh,PA,3027 Josephine St,,15203,3.0,3.0,1992.0,340000,https://www.zillow.com/homedetails/3027-Josephine-St-Pittsburgh-PA-15203/11427061_zpid/,1901.0
Pittsburgh,PA,166 38th St,,15201,3.0,2.0,1170.0,332500,https://www.zillow.com/homedetails/166-38th-St-Pittsburgh-PA-15201/11513186_zpid/,1890.0
Pittsburgh,PA,1904 Belasco Ave,,15216,0.0,,,170000,https://www.zillow.com/homedetails/1904-Belasco-Ave-Pittsburgh-PA-15216/2069332229_zpid/,1900.0
Pittsburgh,PA,0 Park Ave,,15221,0.0,0.0,,25000,https://www.zillow.com/homedetails/0-Park-Ave-Pittsburgh-PA-15221/2069030542_zpid/,
Pittsburgh,PA,1600 Trinity St,,15206,2.0,3.0,1210.0,249900,https://www.zillow.com/homedetails/1600-Trinity-St-Pittsburgh-PA-15206/11278260_zpid/,1945.0
Pittsburgh,PA,1116 Faulkner St,,15204,1.0,2.0,984.0,107995,https://www.zillow.com/homedetails/1116-Faulkner-St-Pittsburgh-PA-15204/11482891_zpid/,1900.0
Pittsburgh,PA,11 E Sycamore St,,15211,1.0,2.0,1365.0,349900,https://www.zillow.com/homedetails/11-E-Sycamore-St-Pittsburgh-PA-15211/11515847_zpid/,1920.0
Pittsburgh,PA,314 Queensberry Cir,,15234,3.0,3.0,,379500,https://www.zillow.com/homedetails/314-Queensberry-Cir-Pittsburgh-PA-15234/11431473_zpid/,1983.0
Pittsburgh,PA,19 Sumner Ave,,15221,0.0,,,317000,https://www.zillow.com/homedetails/19-Sumner-Ave-Pittsburgh-PA-15221/11456272_zpid/,
Pittsburgh,PA,2226 Lutz Ave,,15210,1.0,3.0,1320.0,75000,https://www.zillow.com/homedetails/2226-Lutz-Ave-Pittsburgh-PA-15210/11647557_zpid/,1930.0
Pittsburgh,PA,3164 Babcock Blvd,,15237,5.0,3.0,,585000,https://www.zillow.com/homedetails/3164-Babcock-Blvd-Pittsburgh-PA-15237/11442148_zpid/,1960.0
Pittsburgh,PA,2623 Patterson St,,15203,1.0,3.0,1702.0,67000,https://www.zillow.com/homedetails/2623-Patterson-St-Pittsburgh-PA-15203/11308125_zpid/,1895.0
Pittsburgh,PA,200 Lucca Ln,,15241,4.0,3.0,,799900,https://www.zillow.com/homedetails/200-Lucca-Ln-Pittsburgh-PA-15241/242630669_zpid/,2020.0
Pittsburgh,PA,624 Driftwood Dr,,15238,3.0,5.0,2280.0,449000,https://www.zillow.com/homedetails/624-Driftwood-Dr-Pittsburgh-PA-15238/11413866_zpid/,1960.0
Pittsburgh,PA,654 Frayne St,,15207,1.0,2.0,,159900,https://www.zillow.com/homedetails/654-Frayne-St-Pittsburgh-PA-15207/11545530_zpid/,1953.0
Pittsburgh,PA,17 Lodge St,,15227,1.0,2.0,835.0,99000,https://www.zillow.com/homedetails/17-Lodge-St-Pittsburgh-PA-15227/11305986_zpid/,1925.0
Pittsburgh,PA,8828 Memorial Dr,,15237,1.0,2.0,1716.0,247000,https://www.zillow.com/homedetails/8828-Memorial-Dr-Pittsburgh-PA-15237/11590145_zpid/,1922.0
Pittsburgh,PA,450 Sweetbriar St,,15211,4.0,3.0,2600.0,599900,https://www.zillow.com/homedetails/450-Sweetbriar-St-Pittsburgh-PA-15211/11586098_zpid/,2021.0
Pittsburgh,PA,23 Calhoun Ave,,15210,0.0,,,169900,https://www.zillow.com/homedetails/23-Calhoun-Ave-Pittsburgh-PA-15210/11437219_zpid/,1906.0
Pittsburgh,PA,243 Skyview Dr,,15241,0.0,0.0,,139000,https://www.zillow.com/homedetails/243-Skyview-Dr-Pittsburgh-PA-15241/11609464_zpid/,
Polish Hill,PA,00 Paulowna St,,15219,0.0,0.0,,59000,https://www.zillow.com/homedetails/00-Paulowna-St-Polish-Hill-PA-15219/2083216665_zpid/,2020.0
Pittsburgh,PA,3218 Mary St,,15203,1.0,3.0,1520.0,224900,https://www.zillow.com/homedetails/3218-Mary-St-Pittsburgh-PA-15203/11427119_zpid/,1890.0
Pittsburgh,PA,533 Summerlea St,,15232,1.0,3.0,1236.0,374900,https://www.zillow.com/homedetails/533-Summerlea-St-Pittsburgh-PA-15232/11624680_zpid/,1910.0
Pittsburgh,PA,7728 Abbott St,,15221,0.0,,,375000,https://www.zillow.com/homedetails/7728-Abbott-St-Pittsburgh-PA-15221/11341927_zpid/,1920.0
Avalon,PA,834 Center Ave,,15202,2.0,3.0,2291.0,185000,https://www.zillow.com/homedetails/834-Center-Ave-Avalon-PA-15202/11325053_zpid/,1950.0
Pittsburgh,PA,334 Fernhill Ave,,15226,2.0,3.0,1595.0,169500,https://www.zillow.com/homedetails/334-Fernhill-Ave-Pittsburgh-PA-15226/11565804_zpid/,1929.0
Pittsburgh,PA,4510 Mount Troy Road Ext,,15214,1.5,4.0,936.0,0,https://www.zillow.com/homedetails/4510-Mount-Troy-Road-Ext-Pittsburgh-PA-15214/11328219_zpid/,1958.0
Pittsburgh,PA,1024 Morningside Ave,,15206,1.0,3.0,,249000,https://www.zillow.com/homedetails/1024-Morningside-Ave-Pittsburgh-PA-15206/11619662_zpid/,1940.0
Pittsburgh,PA,289 Carmell Dr,,15241,3.0,4.0,1972.0,369900,https://www.zillow.com/homedetails/289-Carmell-Dr-Pittsburgh-PA-15241/11609006_zpid/,1969.0
Pittsburgh,PA,2526 Mission St,,15203,3.0,3.0,,215000,https://www.zillow.com/homedetails/2526-Mission-St-Pittsburgh-PA-15203/11307478_zpid/,1911.0
Pittsburgh,PA,6334 Forward Ave,,15217,3.0,5.0,,389000,https://www.zillow.com/homedetails/6334-Forward-Ave-Pittsburgh-PA-15217/11635530_zpid/,1900.0
Pittsburgh,PA,505 Herron Ave,,15219,2.0,5.0,1710.0,199900,https://www.zillow.com/homedetails/505-Herron-Ave-Pittsburgh-PA-15219/2085494204_zpid/,1920.0
Pittsburgh,PA,423 Maytide St,,15227,1.0,2.0,1276.0,137900,https://www.zillow.com/homedetails/423-Maytide-St-Pittsburgh-PA-15227/11305656_zpid/,1938.0
Pittsburgh,PA,126 Rochelle St,,15210,1.0,4.0,2528.0,90000,https://www.zillow.com/homedetails/126-Rochelle-St-Pittsburgh-PA-15210/11317042_zpid/,1880.0
Pittsburgh,PA,3306 Ward St,,15213,0.0,,,395000,https://www.zillow.com/homedetails/3306-Ward-St-Pittsburgh-PA-15213/11419962_zpid/,1900.0
Pittsburgh,PA,5273 Range Dr,,15236,3.0,3.0,1732.0,319000,https://www.zillow.com/homedetails/5273-Range-Dr-Pittsburgh-PA-15236/11469745_zpid/,1967.0
Pittsburgh,PA,5623 Donson Way,,15201,2.0,1.0,,225000,https://www.zillow.com/homedetails/5623-Donson-Way-Pittsburgh-PA-15201/11275194_zpid/,1900.0
Pittsburgh,PA,449 Abel Ave,,15227,4.0,4.0,2515.0,315000,https://www.zillow.com/homedetails/449-Abel-Ave-Pittsburgh-PA-15227/11554231_zpid/,1950.0
Pittsburgh,PA,2364 Kuhlview Dr,,15237,3.0,5.0,,875000,https://www.zillow.com/homedetails/2364-Kuhlview-Dr-Pittsburgh-PA-15237/11642919_zpid/,1960.0
Pittsburgh,PA,124 Rochelle St,,15210,2.0,4.0,2100.0,65000,https://www.zillow.com/homedetails/124-Rochelle-St-Pittsburgh-PA-15210/11317043_zpid/,1895.0
Pittsburgh,PA,3375 Parkview Ave,,15213,2.0,3.0,,350000,https://www.zillow.com/homedetails/3375-Parkview-Ave-Pittsburgh-PA-15213/11413704_zpid/,1920.0
Pittsburgh,PA,8346 Peebles Rd,,15237,1.0,3.0,1144.0,225000,https://www.zillow.com/homedetails/8346-Peebles-Rd-Pittsburgh-PA-15237/11590911_zpid/,1950.0
Pittsburgh,PA,1334 Mount Royal Blvd,,15223,3.0,3.0,,200000,https://www.zillow.com/homedetails/1334-Mount-Royal-Blvd-Pittsburgh-PA-15223/11443893_zpid/,1940.0
Pittsburgh,PA,19 W Woodford Ave,,15210,2.0,4.0,1896.0,174900,https://www.zillow.com/homedetails/19-W-Woodford-Ave-Pittsburgh-PA-15210/11647167_zpid/,1929.0
Pittsburgh,PA,122 Rochelle St,,15210,1.0,2.0,1064.0,60000,https://www.zillow.com/homedetails/122-Rochelle-St-Pittsburgh-PA-15210/11317045_zpid/,1895.0
Pittsburgh,PA,3244 May St,,15234,2.0,3.0,1002.0,210000,https://www.zillow.com/homedetails/3244-May-St-Pittsburgh-PA-15234/11357058_zpid/,1962.0
Pittsburgh,PA,355 Hawthorne Rd,,15209,2.0,3.0,1544.0,205000,https://www.zillow.com/homedetails/355-Hawthorne-Rd-Pittsburgh-PA-15209/11330812_zpid/,1974.0
Pittsburgh,PA,0 Edgebrook Ave,,15226,0.0,0.0,,20000,https://www.zillow.com/homedetails/0-Edgebrook-Ave-Pittsburgh-PA-15226/2073085831_zpid/,
Pittsburgh,PA,677 Calera St,,15207,2.0,3.0,1563.0,75900,https://www.zillow.com/homedetails/677-Calera-St-Pittsburgh-PA-15207/11299945_zpid/,1900.0
Pittsburgh,PA,1715 Loretta Dr,,15235,3.0,3.0,1200.0,149900,https://www.zillow.com/homedetails/1715-Loretta-Dr-Pittsburgh-PA-15235/11567502_zpid/,1953.0
Pittsburgh,PA,430 Morris St,,15218,0.0,3.0,1232.0,45000,https://www.zillow.com/homedetails/430-Morris-St-Pittsburgh-PA-15218/11381353_zpid/,1950.0
Pittsburgh,PA,2430-2432 Berg St,,15203,0.0,,,199900,https://www.zillow.com/homedetails/2430-2432-Berg-St-Pittsburgh-PA-15203/11307981_zpid/,1900.0
Pittsburgh,PA,1723 Parkfield St,,15210,1.0,2.0,1066.0,47500,https://www.zillow.com/homedetails/1723-Parkfield-St-Pittsburgh-PA-15210/11557068_zpid/,1923.0
Pittsburgh,PA,1611 Buena Vista St,,15212,4.0,4.0,2625.0,615437,https://www.zillow.com/homedetails/1611-Buena-Vista-St-Pittsburgh-PA-15212/306760270_zpid/,2021.0
Pittsburgh,PA,6300 Alderson St,,15217,3.0,3.0,2085.0,425000,https://www.zillow.com/homedetails/6300-Alderson-St-Pittsburgh-PA-15217/11635934_zpid/,1926.0
Pittsburgh,PA,939 Dallett Rd,,15227,1.0,2.0,950.0,170000,https://www.zillow.com/homedetails/939-Dallett-Rd-Pittsburgh-PA-15227/11392140_zpid/,1957.0
Pittsburgh,PA,624 Pennridge Rd,,15211,1.0,2.0,,174900,https://www.zillow.com/homedetails/624-Pennridge-Rd-Pittsburgh-PA-15211/2068977841_zpid/,1933.0
Pittsburgh,PA,740 Gramac Ln,,15235,5.0,5.0,6130.0,899900,https://www.zillow.com/homedetails/740-Gramac-Ln-Pittsburgh-PA-15235/11494118_zpid/,1997.0
Pittsburgh,PA,1446 Babcock Blvd,,15209,0.0,,,140000,https://www.zillow.com/homedetails/1446-Babcock-Blvd-Pittsburgh-PA-15209/2068604860_zpid/,1975.0
Pittsburgh,PA,LOT 1 Shadowlawn Dr,,15236,0.0,0.0,,49900,https://www.zillow.com/homedetails/LOT-1-Shadowlawn-Dr-Pittsburgh-PA-15236/2080006349_zpid/,
